company_name,date,avg_sentiment
Adidas,2025-05-01,0.05089117647058824
Airbus,2025-05-01,0.06354705882352941
Allianz,2025-04-01,0.14049999999999999
Allianz,2025-05-01,0.06189587628865979
BASF,2025-04-01,-0.09866666666666667
BASF,2025-05-01,0.10295876288659794
BMW,2025-05-01,0.04397474747474748
Bayer,2025-04-01,0.09623333333333334
Bayer,2025-05-01,0.07661717171717172
Beiersdorf,2018-07-01,0.0
Beiersdorf,2022-07-01,-0.4019
Beiersdorf,2023-12-01,0.0
Beiersdorf,2025-01-01,0.2202
Beiersdorf,2025-02-01,0.3844533333333333
Beiersdorf,2025-03-01,0.08375000000000002
Beiersdorf,2025-04-01,0.18435882352941177
Beiersdorf,2025-05-01,0.17523333333333332
Brenntag,2025-01-01,0.0
Brenntag,2025-02-01,0.24835
Brenntag,2025-03-01,0.38525
Brenntag,2025-04-01,0.025675
Brenntag,2025-05-01,0.09610909090909091
Commerzbank,2025-01-01,0.02930000000000002
Commerzbank,2025-02-01,-0.03466666666666666
Commerzbank,2025-03-01,0.0621
Commerzbank,2025-04-01,0.1168
Commerzbank,2025-05-01,0.09863086419753087
Continental,2025-03-01,0.3448333333333333
Continental,2025-04-01,0.16804615384615385
Continental,2025-05-01,0.11323086419753085
Covestro,2025-01-01,0.1301
Covestro,2025-02-01,0.13046923076923075
Covestro,2025-03-01,0.004305000000000001
Covestro,2025-04-01,0.07118823529411766
Covestro,2025-05-01,0.3241216216216216
Daimler Truck,2025-01-01,0.0
Daimler Truck,2025-02-01,0.0
Daimler Truck,2025-03-01,0.04365625000000001
Daimler Truck,2025-04-01,-0.09446315789473685
Daimler Truck,2025-05-01,0.05583225806451613
Delivery Hero,2025-01-01,0.3818
Delivery Hero,2025-02-01,0.19200000000000003
Delivery Hero,2025-03-01,0.20440526315789476
Delivery Hero,2025-04-01,0.29197
Delivery Hero,2025-05-01,0.2771222222222222
Deutsche Bank,2025-05-01,0.111082
Deutsche Börse,2025-01-01,0.36200000000000004
Deutsche Börse,2025-02-01,0.1573217391304348
Deutsche Börse,2025-03-01,0.08495833333333334
Deutsche Börse,2025-04-01,0.09056875
Deutsche Börse,2025-05-01,0.2733058823529412
Deutsche Post,2025-01-01,0.12078571428571429
Deutsche Post,2025-02-01,-0.27006153846153846
Deutsche Post,2025-03-01,-0.0465875
Deutsche Post,2025-04-01,0.017964705882352945
Deutsche Post,2025-05-01,0.20970666666666665
Deutsche Telekom,2025-02-01,0.23835
Deutsche Telekom,2025-03-01,0.25889999999999996
Deutsche Telekom,2025-04-01,0.15108333333333332
Deutsche Telekom,2025-05-01,0.20343373493975903
Deutsche Wohnen,2021-09-01,0.0
Deutsche Wohnen,2025-01-01,0.0
Deutsche Wohnen,2025-02-01,-0.06943999999999999
Deutsche Wohnen,2025-04-01,0.3715
Deutsche Wohnen,2025-05-01,0.11315
E.ON,2025-02-01,0.1861142857142857
E.ON,2025-03-01,0.15598
E.ON,2025-04-01,0.16505833333333333
E.ON,2025-05-01,0.11864225352112677
Fresenius,2025-01-01,0.46073000000000003
Fresenius,2025-02-01,0.46174
Fresenius,2025-03-01,0.38587692307692306
Fresenius,2025-04-01,0.51285
Fresenius,2025-05-01,0.476016
Fresenius Medical Care,2025-01-01,0.7054
Fresenius Medical Care,2025-02-01,0.63868
Fresenius Medical Care,2025-03-01,0.4253142857142857
Fresenius Medical Care,2025-04-01,0.22131111111111113
Fresenius Medical Care,2025-05-01,0.43776190476190474
Hannover Rück,2025-01-01,0.07502
Hannover Rück,2025-02-01,0.06345714285714285
Hannover Rück,2025-03-01,0.17172
Hannover Rück,2025-04-01,0.070575
Hannover Rück,2025-05-01,0.029779166666666673
Heidelberg Materials,2025-02-01,0.2534133333333333
Heidelberg Materials,2025-03-01,0.23068666666666668
Heidelberg Materials,2025-04-01,0.1369375
Heidelberg Materials,2025-05-01,0.21956052631578946
Hellofresh,2025-01-01,0.31811
Hellofresh,2025-02-01,0.3215222222222222
Hellofresh,2025-03-01,0.14955384615384618
Hellofresh,2025-04-01,0.0624325
Hellofresh,2025-05-01,0.27096
Henkel,2025-01-01,0.25314000000000003
Henkel,2025-02-01,-0.0903
Henkel,2025-03-01,0.06285555555555555
Henkel,2025-04-01,0.0753642857142857
Henkel,2025-05-01,0.08887111111111111
Infineon,2025-02-01,0.4019
Infineon,2025-03-01,0.0
Infineon,2025-04-01,0.0743
Infineon,2025-05-01,0.18613749999999998
MTU Aero Engines,2023-06-01,0.4939
MTU Aero Engines,2025-01-01,0.0969
MTU Aero Engines,2025-02-01,0.04129999999999999
MTU Aero Engines,2025-03-01,0.02005384615384615
MTU Aero Engines,2025-04-01,0.10535416666666665
MTU Aero Engines,2025-05-01,0.19226153846153846
Mercedes-Benz,2025-04-01,0.4215
Mercedes-Benz,2025-05-01,0.08454226804123711
Merck,2025-04-01,0.26539999999999997
Merck,2025-05-01,-0.004601030927835041
Münchener Rück,2025-01-01,-0.0683
Münchener Rück,2025-03-01,0.3818
Münchener Rück,2025-04-01,-0.27225
Münchener Rück,2025-05-01,0.3182
Porsche AG,2025-02-01,0.12014285714285713
Porsche AG,2025-03-01,0.03955555555555556
Porsche AG,2025-04-01,0.15819545454545456
Porsche AG,2025-05-01,0.11359
Porsche SE,2025-01-01,0.13126666666666667
Porsche SE,2025-02-01,0.03686666666666668
Porsche SE,2025-03-01,-0.008484615384615384
Porsche SE,2025-04-01,-0.059699999999999996
Porsche SE,2025-05-01,-0.03443
Qiagen,2025-01-01,0.4187666666666667
Qiagen,2025-02-01,0.20073333333333332
Qiagen,2025-03-01,0.06982307692307692
Qiagen,2025-04-01,0.17027142857142857
Qiagen,2025-05-01,0.1924962962962963
RWE,2025-04-01,-0.011399999999999993
RWE,2025-05-01,0.035757303370786524
Rheinmetall,2025-03-01,0.28178571428571425
Rheinmetall,2025-04-01,0.2495875
Rheinmetall,2025-05-01,0.16858701298701298
SAP,2025-05-01,0.08630729166666666
Sartorius,2018-02-01,-0.3612
Sartorius,2018-06-01,-0.0772
Sartorius,2020-11-01,0.0
Sartorius,2021-11-01,0.2263
Sartorius,2022-08-01,0.1779
Sartorius,2023-04-01,0.0
Sartorius,2023-06-01,0.0
Sartorius,2024-11-01,0.0
Sartorius,2025-01-01,0.13955
Sartorius,2025-02-01,0.30726666666666663
Sartorius,2025-03-01,0.12697999999999998
Sartorius,2025-04-01,0.21221
Sartorius,2025-05-01,-0.01121818181818181
Siemens,2025-04-01,0.0
Siemens,2025-05-01,0.13902448979591836
Siemens Energy,2025-01-01,0.2732
Siemens Energy,2025-02-01,0.2732
Siemens Energy,2025-03-01,0.30286
Siemens Energy,2025-04-01,0.3133409090909091
Siemens Energy,2025-05-01,0.36117727272727274
Siemens Healthineers,2025-01-01,0.0
Siemens Healthineers,2025-02-01,0.1458235294117647
Siemens Healthineers,2025-03-01,0.1288176470588235
Siemens Healthineers,2025-04-01,0.15061904761904762
Siemens Healthineers,2025-05-01,0.11558235294117647
Volkswagen,2025-05-01,-0.056070408163265306
Vonovia,2025-03-01,-0.17113333333333333
Vonovia,2025-05-01,0.16157777777777776
Zalando,2025-01-01,0.4449571428571429
Zalando,2025-02-01,0.14756666666666668
Zalando,2025-03-01,0.23940799999999998
Zalando,2025-04-01,0.06206250000000001
Zalando,2025-05-01,0.21126744186046512
adidas,2025-04-01,0.12732500000000002
adidas,2025-05-01,0.3244625
adidas,2025-06-01,0.46655
airbus,2025-04-01,-0.10271739130434782
airbus,2025-05-01,0.08147714285714286
airbus,2025-06-01,0.62465
allianz,2025-04-01,0.48433333333333334
allianz,2025-05-01,0.37857142857142856
basf,2025-05-01,-0.5994
bayer,2025-04-01,-0.09817499999999998
bayer,2025-05-01,0.48415151515151517
bayer,2025-06-01,0.1901
bmw,2025-04-01,0.05042
bmw,2025-05-01,0.19225964912280702
bmw,2025-06-01,-0.8591
commerzbank,2025-06-01,-0.0258
continental,2025-04-01,0.5272909090909091
continental,2025-05-01,0.3155057142857143
continental,2025-06-01,0.4215
daimler truck,2025-04-01,0.4995
daimler truck,2025-05-01,0.220775
delivery hero,2025-05-01,0.6349
deutsche bank,2025-04-01,0.020390476190476188
deutsche bank,2025-05-01,0.2822818181818182
deutsche telekom,2025-04-01,-0.9136
e.on,2025-05-01,0.8126
hellofresh,2025-04-01,0.401
mercedes-benz group,2025-04-01,0.185475
mercedes-benz group,2025-05-01,0.22894285714285714
mercedes-benz group,2025-06-01,-0.8591
merck,2025-04-01,-0.23941428571428575
merck,2025-05-01,0.12912307692307692
merck,2025-06-01,0.4723
porsche ag,2025-04-01,0.7906
porsche ag,2025-05-01,-0.19080000000000003
rheinmetall,2025-04-01,0.28565
rheinmetall,2025-05-01,0.13940000000000002
rwe,2025-05-01,0.8126
rwe,2025-06-01,0.5574
sap,2025-04-01,0.26693478260869563
sap,2025-05-01,0.33908076923076924
sap,2025-06-01,0.44836666666666664
siemens,2025-04-01,0.5866833333333333
siemens,2025-05-01,0.5910277777777778
siemens,2025-06-01,0.4161333333333334
siemens energy,2025-04-01,0.7025666666666667
siemens energy,2025-05-01,0.796375
zalando,2025-05-01,-0.17690000000000003
